,state,timestamp,id_house,id_sensor
57349,on,1685219426.305577,8,51
57350,off,1685219496.306961,8,51
57351,on,1685219551.469928,8,51
57352,on,1685219561.812155,8,48
57353,off,1685219566.811395,8,48
57354,on,1685219876.321307,8,48
57355,on,1685219877.983965,8,49
57356,off,1685219881.320114,8,48
57357,on,1685219883.260503,8,48
57358,off,1685219888.259016,8,48
57359,off,1685219908.006688,8,49
57360,off,1685219925.92195,8,51
57361,on,1685219938.388499,8,49
57362,on,1685219938.76152,8,48
57363,on,1685219941.386581,8,51
57364,off,1685219943.763898,8,48
57365,on,1685219957.39628,8,48
57366,off,1685219962.399156,8,48
57367,off,1685219968.390136,8,49
57368,on,1685219971.935033,8,48
57369,off,1685219976.93428,8,48
57370,on,1685219978.471631,8,48
57371,off,1685219983.468888,8,48
57372,on,1685219992.88938,8,48
57373,off,1685219997.891315,8,48
57374,on,1685219999.451932,8,48
57375,off,1685220004.451705,8,48
57376,on,1685220008.471795,8,48
57377,off,1685220013.469247,8,48
57378,on,1685220018.10302,8,48
57379,off,1685220028.086468,8,48
57380,on,1685220034.113007,8,48
57381,off,1685220039.108937,8,48
57382,on,1685220043.257315,8,48
57383,off,1685220048.256755,8,48
57384,on,1685220050.62909,8,48
57385,off,1685220055.632047,8,48
57386,on,1685220055.793882,8,48
57387,off,1685220060.794221,8,48
57388,on,1685220061.045877,8,48
57389,off,1685220066.047377,8,48
57390,on,1685220105.463537,8,48
57391,off,1685220110.463177,8,48
57392,on,1685220186.649244,8,48
57393,on,1685220187.351956,8,49
57394,off,1685220191.649216,8,48
57395,on,1685220193.504189,8,48
57396,off,1685220198.50276,8,48
57397,off,1685220217.353692,8,49
57398,off,1685220254.108531,8,51
57399,on,1685220302.71134,8,51
57400,off,1685220565.793561,8,51
57401,on,1685220645.068149,8,51
57402,off,1685220785.019551,8,51
57403,on,1685220786.360983,8,51
57404,off,1685220856.363993,8,51
57405,on,1685220962.83928,8,51
57406,off,1685221157.042046,8,51
57407,on,1685221219.10659,8,51
57408,off,1685221289.102937,8,51
57409,on,1685221682.878081,8,51
57410,off,1685221752.876596,8,51
57411,on,1685222631.506666,8,51
57412,off,1685222768.060466,8,51
57413,on,1685222949.487998,8,50
57414,off,1685222979.48522,8,50
57415,on,1685223111.156633,8,51
57416,off,1685223181.158202,8,51
57417,on,1685223236.567225,8,51
57418,off,1685223367.197873,8,51
57419,on,1685223438.283875,8,51
57420,off,1685223645.942631,8,51
57421,on,1685223728.814042,8,51
57422,off,1685223798.817577,8,51
57423,on,1685223818.244221,8,51
57424,off,1685223888.2453,8,51
57425,on,1685223892.700003,8,51
57426,off,1685224025.346968,8,51
57427,on,1685224079.751135,8,51
57428,off,1685224149.749315,8,51
57429,on,1685224189.05574,8,51
57430,off,1685224259.05359,8,51
57431,on,1685224528.348004,8,51
57432,off,1685224598.349371,8,51
57433,on,1685224600.762935,8,51
57434,off,1685224670.767094,8,51
57435,on,1685225662.126827,8,51
57436,off,1685225732.126087,8,51
57437,on,1685225809.577765,8,50
57438,off,1685225839.580313,8,50
57439,on,1685226019.182924,8,51
57440,off,1685226089.185161,8,51
57441,on,1685228675.031835,8,51
57442,off,1685228745.032172,8,51
57443,on,1685228826.900674,8,51
57444,off,1685228896.902415,8,51
57445,on,1685228947.21591,8,51
57446,off,1685229017.219565,8,51
57447,on,1685229164.196914,8,51
57448,off,1685229234.201377,8,51
57449,on,1685229493.565482,8,51
57450,off,1685229631.915092,8,51
57451,on,1685229659.857787,8,51
57452,off,1685229729.855479,8,51
57453,on,1685229729.926277,8,51
57454,off,1685229799.925069,8,51
57455,on,1685229887.143969,8,51
57456,off,1685229957.146128,8,51
57457,on,1685229962.404748,8,51
57458,on,1685230048.728488,8,48
57459,on,1685230059.621766,8,49
57460,off,1685230063.702892,8,48
57461,on,1685230063.903507,8,48
57462,off,1685230068.905843,8,48
57463,on,1685230079.887265,8,48
57464,off,1685230084.886692,8,48
57465,on,1685230087.411966,8,48
57466,off,1685230092.412199,8,48
57467,off,1685230093.137778,8,51
57468,off,1685230119.520189,8,49
57469,on,1685230182.274219,8,51
57470,on,1685230227.14568,8,49
57471,on,1685230227.85701,8,48
57472,off,1685230232.863128,8,48
57473,on,1685230235.34008,8,48
57474,off,1685230240.337821,8,48
57475,on,1685230240.780264,8,48
57476,off,1685230245.778929,8,48
57477,off,1685230257.145297,8,49
57478,off,1685230373.344427,8,51
57479,on,1685231522.399279,8,51
57480,off,1685231592.398883,8,51
57481,on,1685231593.24049,8,51
57482,off,1685231724.930228,8,51
57483,on,1685231762.012677,8,51
57484,off,1685231832.013603,8,51
57485,on,1685232270.747412,8,50
57486,off,1685232300.74444,8,50
57487,on,1685232574.771227,8,50
57488,off,1685232604.771139,8,50
57489,on,1685232907.18026,8,51
57490,off,1685233168.330343,8,51
57491,on,1685233194.548034,8,51
57492,off,1685233264.550433,8,51
57493,on,1685233375.76267,8,51
57494,off,1685233575.475244,8,51
57495,on,1685233648.03611,8,51
57496,off,1685233718.034556,8,51
57497,on,1685233737.65486,8,51
57498,off,1685233807.653379,8,51
57499,on,1685238435.117197,8,51
57500,off,1685238505.118396,8,51
57501,on,1685238531.677694,8,51
57502,off,1685238601.678662,8,51
57503,on,1685242544.902092,8,50
57504,off,1685242574.899803,8,50
57505,on,1685248590.699205,8,51
57506,off,1685248660.702343,8,51
57507,on,1685253237.131547,8,50
57508,off,1685253267.12841,8,50
57509,on,1685253709.87625,8,48
57510,off,1685253714.875141,8,48
57511,on,1685253717.442987,8,48
57512,on,1685253718.193662,8,49
57513,off,1685253722.442862,8,48
57514,off,1685253748.194137,8,49
57515,on,1685253814.752768,8,49
57516,on,1685253815.422831,8,48
57517,off,1685253820.423062,8,48
57518,on,1685253822.077765,8,48
57519,off,1685253827.079185,8,48
57520,on,1685253829.640709,8,48
57521,off,1685253834.646402,8,48
57522,off,1685253844.750048,8,49
57523,on,1685254758.301596,8,51
57524,off,1685254888.595632,8,51
57525,on,1685258888.124712,8,51
57526,on,1685258920.596118,8,48
57527,off,1685258925.598036,8,48
57528,on,1685258969.583123,8,48
57529,off,1685258974.584273,8,48
57530,on,1685258995.068755,8,48
57531,on,1685258995.771586,8,49
57532,off,1685259000.071636,8,48
57533,off,1685259019.313733,8,51
57534,on,1685259020.587897,8,48
57535,off,1685259025.589214,8,48
57536,off,1685259025.771827,8,49
57537,on,1685259029.425071,8,48
57538,on,1685259031.950393,8,49
57539,off,1685259034.422752,8,48
57540,on,1685259039.229645,8,48
57541,off,1685259044.232187,8,48
57542,on,1685259044.314727,8,51
57543,off,1685259061.949036,8,49
57544,on,1685259078.669978,8,48
57545,off,1685259083.674066,8,48
57546,on,1685259085.009992,8,48
57547,off,1685259090.010277,8,48
57548,on,1685259106.790783,8,48
57549,off,1685259111.79163,8,48
57550,off,1685259114.316296,8,51
57551,on,1685259251.802024,8,49
57552,on,1685259253.032105,8,48
57553,off,1685259258.030592,8,48
57554,on,1685259263.31974,8,48
57555,off,1685259268.321941,8,48
57556,on,1685259268.786287,8,48
57557,off,1685259278.774537,8,48
57558,off,1685259281.80144,8,49
57559,on,1685259282.405069,8,48
57560,off,1685259287.403644,8,48
57561,on,1685259291.964323,8,48
57562,off,1685259296.96137,8,48
57563,on,1685259297.05386,8,48
57564,off,1685259302.057416,8,48
57565,on,1685259305.052628,8,48
57566,on,1685259306.652545,8,49
57567,off,1685259310.056874,8,48
57568,on,1685259335.702395,8,48
57569,off,1685259340.703517,8,48
57570,on,1685259344.238302,8,48
57571,off,1685259349.240083,8,48
57572,on,1685259349.908738,8,48
57573,off,1685259354.905889,8,48
57574,on,1685259355.621851,8,48
57575,off,1685259360.621525,8,48
57576,off,1685259365.966093,8,49
57577,on,1685259370.92058,8,48
57578,on,1685259372.551117,8,49
57579,off,1685259375.920048,8,48
57580,on,1685259379.178219,8,48
57581,off,1685259384.177291,8,48
57582,on,1685259384.66547,8,51
57583,off,1685259402.550708,8,49
57584,off,1685259635.739859,8,51
57585,on,1685259722.699169,8,51
57586,off,1685259792.686048,8,51
57587,on,1685260776.010863,8,50
57588,off,1685260806.016276,8,50
57589,on,1685260924.993908,8,50
57590,off,1685260954.995751,8,50
57591,on,1685261665.37724,8,50
57592,off,1685261695.384319,8,50
57593,on,1685261869.683523,8,51
57594,on,1685261874.960741,8,48
57595,off,1685261879.962971,8,48
57596,off,1685261939.680055,8,51
57597,on,1685262208.003373,8,51
57598,off,1685262278.003959,8,51
57599,on,1685262285.445059,8,51
57600,off,1685262417.780596,8,51
57601,on,1685263567.525878,8,51
57602,off,1685263637.522943,8,51
57603,on,1685267530.85013,8,51
57604,off,1685267600.843714,8,51
57605,on,1685267612.532505,8,51
57606,off,1685267682.538268,8,51
57607,on,1685268082.48477,8,51
57608,on,1685268102.254149,8,48
57609,on,1685268103.276491,8,49
57610,off,1685268107.254799,8,48
57611,on,1685268110.271072,8,48
57612,off,1685268115.273644,8,48
57613,on,1685268123.514152,8,48
57614,off,1685268128.517649,8,48
57615,on,1685268133.184985,8,48
57616,off,1685268133.27684,8,49
57617,on,1685268134.822589,8,49
57618,off,1685268138.186568,8,48
57619,off,1685268152.486423,8,51
57620,off,1685268343.591862,8,49
57621,on,1685268343.789872,8,49
57622,off,1685268373.792998,8,49
57623,on,1685268375.13913,8,49
57624,on,1685268376.058342,8,48
57625,off,1685268381.055065,8,48
57626,off,1685268405.137347,8,49
57627,on,1685268443.358619,8,51
57628,on,1685268512.462005,8,48
57629,off,1685268517.464252,8,48
57630,on,1685268538.139263,8,48
57631,off,1685268543.136879,8,48
57632,on,1685268554.607929,8,50
57633,off,1685268576.527254,8,51
57634,off,1685268584.608416,8,50
57635,on,1685268675.169799,8,50
57636,off,1685268705.163537,8,50
57637,on,1685268980.804108,8,46
57638,off,1685268986.863138,8,46
57639,on,1685268999.616195,8,46
57640,off,1685269005.742192,8,46
57641,on,1685269360.263694,8,50
57642,off,1685269390.263378,8,50
57643,on,1685269411.726794,8,50
57644,off,1685269441.72406,8,50
57645,on,1685269930.051154,8,50
57646,off,1685269960.050634,8,50
57647,on,1685269969.098571,8,51
57648,off,1685270039.098632,8,51
57649,on,1685270110.801871,8,50
57650,off,1685270140.802274,8,50
57651,on,1685270371.483236,8,50
57652,off,1685270431.288166,8,50
57653,on,1685270490.322333,8,51
57654,on,1685270502.898449,8,48
57655,on,1685270503.558967,8,50
57656,off,1685270512.884771,8,48
57657,on,1685270531.810289,8,48
57658,off,1685270533.560776,8,50
57659,off,1685270536.809544,8,48
57660,on,1685270538.369829,8,48
57661,on,1685270539.087782,8,49
57662,off,1685270543.3698,8,48
57663,on,1685270550.713412,8,48
57664,off,1685270555.71563,8,48
57665,off,1685270560.322757,8,51
57666,off,1685270598.87563,8,49
57667,on,1685270598.999721,8,49
57668,off,1685270658.945329,8,49
57669,on,1685270659.487162,8,49
57670,on,1685270746.367848,8,48
57671,off,1685270751.365599,8,48
57672,off,1685270778.872506,8,49
57673,on,1685270780.476297,8,49
57674,on,1685270794.673816,8,48
57675,off,1685270799.667539,8,48
57676,on,1685270804.48658,8,48
57677,off,1685270809.483909,8,48
57678,off,1685270810.478873,8,49
57679,on,1685270811.551949,8,48
57680,off,1685270816.552757,8,48
57681,on,1685270818.272059,8,48
57682,off,1685270823.271511,8,48
57683,on,1685270834.298618,8,48
57684,off,1685270839.299714,8,48
57685,on,1685270840.358886,8,48
57686,off,1685270845.35933,8,48
57687,on,1685270847.117872,8,48
57688,off,1685270852.120776,8,48
57689,on,1685270855.144468,8,48
57690,off,1685270860.142749,8,48
57691,on,1685270863.498437,8,48
57692,off,1685270873.485932,8,48
57693,on,1685270883.334106,8,48
57694,off,1685270888.335723,8,48
57695,on,1685270892.94237,8,48
57696,off,1685270897.943164,8,48
57697,on,1685270898.550803,8,48
57698,on,1685270900.816661,8,51
57699,off,1685270903.552974,8,48
57700,on,1685270920.884714,8,48
57701,off,1685270925.884424,8,48
57702,on,1685270954.916775,8,48
57703,off,1685270959.910152,8,48
57704,on,1685270960.086369,8,48
57705,off,1685270965.089051,8,48
57706,on,1685270965.45348,8,48
57707,off,1685270970.452891,8,48
57708,off,1685270970.817554,8,51
57709,on,1685270986.356431,8,48
57710,off,1685270991.362804,8,48
57711,on,1685271024.0692,8,48
57712,off,1685271034.055343,8,48
57713,on,1685271037.74308,8,48
57714,off,1685271042.742516,8,48
57715,on,1685271048.748144,8,48
57716,off,1685271058.754398,8,48
57717,on,1685271061.448127,8,48
57718,off,1685271066.448581,8,48
57719,on,1685271068.46101,8,48
57720,off,1685271073.463271,8,48
57721,on,1685271081.059607,8,50
57722,on,1685271110.361232,8,48
57723,off,1685271111.057441,8,50
57724,off,1685271115.36439,8,48
57725,on,1685271117.273625,8,48
57726,on,1685271118.413128,8,49
57727,off,1685271122.273041,8,48
57728,on,1685271141.583729,8,48
57729,off,1685271146.583258,8,48
57730,off,1685271148.417693,8,49
57731,on,1685271422.912852,8,46
57732,off,1685271427.037151,8,46
57733,on,1685271530.300161,8,51
57734,off,1685271600.294711,8,51
57735,on,1685271799.120971,8,50
57736,off,1685271829.118876,8,50
57737,on,1685272021.680116,8,50
57738,off,1685272051.679626,8,50
57739,on,1685272070.565034,8,50
57740,off,1685272100.568358,8,50
57741,on,1685273159.715978,8,48
57742,off,1685273164.715881,8,48
57743,on,1685273175.243247,8,48
57744,on,1685273175.780474,8,49
57745,off,1685273180.242781,8,48
57746,off,1685273205.77803,8,49
57747,on,1685273258.129286,8,46
57748,off,1685273395.505454,8,46
57749,on,1685273537.638582,8,50
57750,off,1685273567.639613,8,50
57751,on,1685273749.748484,8,50
57752,off,1685273779.749555,8,50
57753,on,1685273817.113253,8,50
57754,off,1685273847.115747,8,50
57755,on,1685274265.382033,8,50
57756,off,1685274295.381002,8,50
57757,on,1685275037.522411,8,50
57758,off,1685275067.519696,8,50
57759,on,1685275187.917519,8,50
57760,off,1685275217.916348,8,50
57761,on,1685275487.033761,8,50
57762,off,1685275517.033073,8,50
57763,on,1685275658.857757,8,50
57764,off,1685275688.858966,8,50
57765,on,1685275689.837738,8,50
57766,off,1685275719.839412,8,50
57767,on,1685275764.323959,8,50
57768,off,1685275794.323545,8,50
57769,on,1685275800.723232,8,50
57770,off,1685275830.724435,8,50
57771,on,1685275833.346663,8,50
57772,off,1685275863.347367,8,50
57773,on,1685275968.027104,8,50
57774,off,1685275998.026295,8,50
57775,on,1685275999.751308,8,50
57776,off,1685276029.749323,8,50
57777,on,1685276035.212508,8,50
57778,off,1685276065.210378,8,50
57779,on,1685276072.628079,8,50
57780,off,1685276102.627028,8,50
57781,on,1685276127.928996,8,50
57782,off,1685276157.924356,8,50
57783,on,1685276210.133545,8,50
57784,off,1685276240.134674,8,50
57785,on,1685276256.495035,8,50
57786,off,1685276286.49482,8,50
57787,on,1685276295.788217,8,50
57788,off,1685276325.787202,8,50
57789,on,1685276344.824864,8,50
57790,off,1685276374.823807,8,50
57791,on,1685276376.626314,8,50
57792,off,1685276406.627709,8,50
57793,on,1685276419.324785,8,50
57794,off,1685276449.324389,8,50
57795,on,1685276513.350735,8,50
57796,off,1685276543.354361,8,50
57797,on,1685276565.099367,8,50
57798,off,1685276595.097674,8,50
57799,on,1685276610.518394,8,50
57800,off,1685276640.520443,8,50
57801,on,1685276765.782663,8,50
57802,off,1685276795.780236,8,50
57803,on,1685276798.478194,8,50
57804,off,1685276828.477504,8,50
57805,on,1685276950.671397,8,50
57806,off,1685276980.670559,8,50
57807,on,1685277016.283012,8,50
57808,off,1685277046.278995,8,50
57809,on,1685277096.379665,8,50
57810,off,1685277126.379558,8,50
57811,on,1685277270.697263,8,50
57812,off,1685277300.696793,8,50
57813,on,1685277313.26403,8,50
57814,off,1685277343.266233,8,50
57815,on,1685277362.862719,8,50
57816,off,1685277392.860644,8,50
57817,on,1685277400.032621,8,50
57818,off,1685277459.659613,8,50
57819,on,1685277491.482054,8,50
57820,off,1685277521.480598,8,50
57821,on,1685277559.380615,8,50
57822,off,1685277589.387718,8,50
57823,on,1685277602.984755,8,50
57824,off,1685277632.989287,8,50
57825,on,1685277644.527643,8,50
57826,off,1685277704.274003,8,50
57827,on,1685277707.630972,8,50
57828,off,1685277737.633788,8,50
57829,on,1685277767.429283,8,50
57830,off,1685277797.430228,8,50
57831,on,1685277846.727313,8,50
57832,off,1685277876.729375,8,50
57833,on,1685277897.116003,8,50
57834,off,1685277927.118463,8,50
57835,on,1685277965.540372,8,50
57836,off,1685277995.544064,8,50
57837,on,1685278000.961753,8,50
57838,off,1685278030.966107,8,50
57839,on,1685278099.499736,8,50
57840,off,1685278159.416931,8,50
57841,on,1685278253.06957,8,50
57842,off,1685278283.072744,8,50
57843,on,1685278285.125337,8,50
57844,off,1685278315.128668,8,50
57845,on,1685278318.236846,8,50
57846,off,1685278348.235955,8,50
57847,on,1685278439.495358,8,50
57848,off,1685278469.496703,8,50
57849,on,1685279033.26903,8,50
57850,off,1685279063.273679,8,50
57851,on,1685279207.002207,8,50
57852,off,1685279237.00411,8,50
57853,on,1685279250.56281,8,50
57854,off,1685279280.558069,8,50
57855,on,1685280385.22474,8,50
57856,off,1685280415.222091,8,50
57857,on,1685283637.696221,8,50
57858,off,1685283667.693643,8,50
57859,on,1685285862.883316,8,50
57860,off,1685285892.887867,8,50
57861,on,1685286047.440498,8,46
57862,off,1685286063.124515,8,46
57863,on,1685286357.106593,8,50
57864,off,1685286387.102806,8,50
57865,on,1685286417.100785,8,46
57866,off,1685286582.469004,8,46
57867,on,1685288623.337017,8,50
57868,off,1685288653.335992,8,50
57869,on,1685288674.795367,8,51
57870,off,1685288744.799108,8,51
57871,on,1685288752.286849,8,51
57872,on,1685288791.59793,8,46
57873,off,1685289006.737109,8,51
57874,on,1685289007.22188,8,51
