,steps,battery,timestamp,id_beacon
844,7428,46,1676492883.250465,9
845,7428,46,1676492888.174226,9
846,7428,48,1676492946.074614,9
847,7428,48,1676492950.998574,9
848,7428,48,1676492955.971166,9
849,7428,50,1676493013.966709,9
850,7428,50,1676493018.792819,9
851,7428,50,1676493023.814339,9
852,7428,52,1676493079.877319,9
853,7428,52,1676493084.508599,9
854,7428,52,1676493089.432549,9
855,7428,54,1676493152.480383,9
856,7428,54,1676493156.86547,9
857,7428,54,1676493161.253065,9
858,7428,56,1676493218.482308,9
859,7428,56,1676493223.357426,9
860,7428,56,1676493227.745039,9
861,7428,58,1676493285.741832,9
862,7428,58,1676493290.763003,9
863,7428,58,1676493295.589369,9
864,7428,60,1676493353.779777,9
865,7428,62,1676493358.947421,9
866,7428,62,1676493364.066018,9
867,7428,64,1676493420.230365,9
868,7428,64,1676493425.008032,9
869,7428,64,1676493429.590495,9
870,7428,66,1676493486.977398,9
871,7428,66,1676493491.803751,9
872,7428,66,1676493496.483665,9
873,7428,68,1676493555.129209,9
874,7428,68,1676493560.150485,9
875,7428,68,1676493564.684395,9
876,7428,70,1676493621.509922,9
877,7428,70,1676493626.141232,9
878,7428,70,1676493630.870013,9
879,7428,72,1676493689.849274,9
880,7428,72,1676493694.968036,9
881,7428,72,1676493700.281912,9
882,7428,72,1676493762.491953,9
883,7428,72,1676493768.286186,9
884,7428,72,1676493773.79504,9
885,7428,72,1676493829.450513,9
886,7428,72,1676493837.884329,9
887,7428,72,1676493842.954415,9
888,7439,72,1676493898.303657,9
889,7450,72,1676493904.595478,9
890,7458,72,1676493909.223588,9
891,7467,72,1676493969.080442,9
892,7467,72,1676493974.052939,9
893,7467,72,1676493978.489299,9
894,7467,72,1676494035.247171,9
895,7467,72,1676494039.878601,9
896,7467,72,1676494044.55861,9
897,7467,72,1676494101.382953,9
898,7467,72,1676494105.867941,9
899,7467,72,1676494110.499234,9
900,7467,72,1676494167.407185,9
901,7467,72,1676494171.794779,9
902,7467,72,1676494176.426115,9
903,7467,72,1676494235.184134,9
904,7467,72,1676494239.766493,9
905,7467,72,1676494244.495453,9
906,7467,72,1676494301.589653,9
907,7467,72,1676494307.147216,9
908,7467,72,1676494311.43721,9
909,7467,72,1676494368.437659,9
910,7467,72,1676494373.410303,9
911,7467,72,1676494377.749248,9
912,7467,72,1676494434.527672,9
913,7467,72,1676494439.694617,9
914,7467,72,1676494444.326004,9
915,7467,72,1676494500.59899,9
916,7467,72,1676494505.279061,9
917,7467,72,1676494509.861564,9
918,7467,72,1676494567.957112,9
919,7467,72,1676494572.19812,9
920,7467,72,1676494576.683237,9
921,7467,72,1676494634.409077,9
922,7467,72,1676494639.137771,9
923,7467,72,1676494643.671526,9
924,7467,72,1676494703.858293,9
925,7467,72,1676494708.489642,9
926,7467,72,1676494712.779574,9
927,7467,72,1676494769.602224,9
928,7467,72,1676494774.476793,9
929,7467,72,1676494779.449749,9
930,7467,72,1676494837.352045,9
931,7467,72,1676494842.422032,9
932,7467,72,1676494847.151018,9
933,7467,72,1676494903.907568,9
934,7467,72,1676494908.587581,9
935,7467,72,1676494913.80349,9
936,7467,72,1676494980.523362,9
937,7467,72,1676494984.813469,9
938,7467,72,1676494989.493437,9
939,7467,72,1676495046.15143,9
940,7467,72,1676495050.783419,9
941,7467,72,1676495055.804004,9
942,7467,72,1676495112.600692,9
943,7467,72,1676495117.428125,9
944,7467,72,1676495121.81456,9
945,7467,72,1676495178.753986,9
946,7467,72,1676495183.979556,9
947,7467,72,1676495188.113862,9
948,7467,72,1676495245.083969,9
949,7467,72,1676495249.220797,9
950,7467,72,1676495253.36206,9
951,7467,72,1676495313.292685,9
952,7467,72,1676495317.777652,9
953,7467,72,1676495321.921515,9
954,7467,72,1676495379.690746,9
955,7467,72,1676495384.127126,9
956,7467,72,1676495389.148285,9
957,7467,72,1676495446.083807,9
958,7467,72,1676495450.812934,9
959,7467,72,1676495456.467788,9
960,7467,72,1676495512.338145,9
961,7467,72,1676495516.920764,9
962,7467,72,1676495521.600792,9
963,7467,72,1676495579.130401,9
964,7467,72,1676495584.199996,9
965,7467,72,1676495588.782714,9
966,7467,72,1676495648.713283,9
967,7467,72,1676495653.393505,9
968,7467,72,1676495658.219515,9
969,7467,72,1676495714.965132,9
970,7467,72,1676495719.20637,9
971,7467,72,1676495723.593863,9
972,7467,72,1676495781.493225,9
973,7467,72,1676495786.17318,9
974,7467,72,1676495790.512146,9
975,7467,72,1676495847.202653,9
976,7467,72,1676495851.687598,9
977,7467,72,1676495856.416367,9
978,7467,72,1676495914.763155,9
979,7467,72,1676495919.930729,9
980,7467,72,1676495925.390836,9
981,7490,72,1676495981.681164,9
982,7490,72,1676495988.506397,9
983,7490,72,1676495993.283939,9
984,7490,72,1676496051.659465,9
985,7490,72,1676496056.43699,9
986,7490,72,1676496060.873331,9
987,7501,72,1676496121.419596,9
988,7511,72,1676496125.998909,9
989,7511,72,1676496130.581371,9
990,7530,72,1676496190.104566,9
991,7530,72,1676496195.418261,9
992,7530,72,1676496201.073315,9
993,7551,72,1676496255.67128,9
994,7551,72,1676496260.058919,9
995,7551,72,1676496265.177658,9
996,7551,72,1676496321.759641,9
997,7551,72,1676496326.488133,9
998,7551,72,1676496331.21692,9
999,7551,72,1676496389.379979,9
1000,7551,72,1676496394.303834,9
1001,7551,72,1676496399.666268,9
1002,7551,72,1676496457.339331,9
1003,7551,72,1676496466.894546,9
1004,7551,72,1676496479.423369,9
1005,7582,72,1676496534.868804,9
1006,7582,72,1676496543.751338,9
1007,7582,72,1676496549.981318,9
1008,7582,72,1676496614.744076,9
1009,7612,72,1676496630.731025,9
1010,7621,72,1676496636.824811,9
1011,7629,72,1676496698.989745,9
1012,7629,72,1676496706.932937,9
1013,7629,72,1676496714.830515,9
1014,7629,72,1676497011.76204,9
1015,7684,72,1676497094.560781,9
1016,7684,72,1676497101.580514,9
1017,7684,72,1676497106.942743,9
1018,7713,72,1676497170.893377,9
1019,7713,72,1676497184.202296,9
1020,7713,72,1676497190.92993,9
1021,7713,72,1676497447.847497,9
1022,7713,72,1676497459.401097,9
1023,7713,72,1676497467.737381,9
1024,7713,72,1676497619.100155,9
1025,7713,72,1676497634.407731,9
1026,7713,72,1676497645.376578,9
1027,7713,72,1676497696.895733,9
1028,7713,72,1676497704.647086,9
1029,7713,72,1676497713.471001,9
1030,7713,72,1676497768.444391,9
1031,7713,72,1676497776.243057,9
1032,7713,72,1676497781.800105,9
1033,7713,72,1676497842.277059,9
1034,7713,72,1676497863.386232,9
1035,7713,72,1676497892.490094,9
1036,7713,72,1676497925.300443,9
1037,7713,72,1676497934.952925,9
1038,7713,72,1676497964.582811,9
1039,7750,72,1676498170.524323,9
1040,7750,72,1676498177.690306,9
1041,7750,72,1676498189.878661,9
1042,7750,72,1676498447.130475,9
1043,7750,72,1676498452.639101,9
1044,7750,72,1676498458.050583,9
1045,7750,72,1676498666.468713,9
1046,7750,72,1676498673.830071,9
1047,7750,72,1676498679.87519,9
1048,7750,72,1676498755.363387,9
1049,7750,72,1676498765.0212,9
1050,7750,72,1676498774.132229,9
1051,7750,72,1676498868.586894,9
1052,7750,72,1676498877.986033,9
1053,7750,72,1676498886.565949,9
1054,7750,72,1676498948.709232,9
1055,7750,72,1676498956.704091,9
1056,7750,72,1676498964.163565,9
1057,7750,72,1676499027.052194,9
1058,7750,72,1676499035.973505,9
1059,7750,72,1676499044.309909,9
1060,7750,72,1676499116.479242,9
1061,7750,72,1676499124.669432,9
1062,7750,72,1676499135.004542,9
1063,7750,72,1676499190.477556,9
1064,7750,72,1676499198.131322,9
1065,7750,72,1676499205.005147,9
1066,7750,72,1676499259.058198,9
1067,7750,72,1676499264.079412,9
1068,7750,72,1676499270.173319,9
1069,7750,72,1676499328.71358,9
1070,7750,72,1676499335.928902,9
1071,7750,72,1676499342.607705,9
1072,7750,72,1676499396.674686,9
1073,7750,72,1676499403.450731,9
1074,7750,72,1676499410.958334,9
1075,7750,72,1676499464.94122,9
1076,7750,72,1676499472.010031,9
1077,7750,72,1676499478.201273,9
1078,7750,72,1676499547.177373,9
1079,7750,72,1676499554.39212,9
1080,7750,72,1676499561.899595,9
1081,7750,72,1676499618.974253,9
1082,7750,72,1676499627.456514,9
1083,7750,72,1676499633.452859,9
1084,7750,72,1676499698.648406,9
1085,7750,72,1676499706.399748,9
1086,7750,72,1676499722.097501,9
1087,7750,72,1676499777.18299,9
1088,7750,72,1676499832.170935,9
1089,7750,72,1676499859.71521,9
1090,7750,72,1676499914.608252,9
1091,7750,72,1676500002.448613,9
1092,7750,72,1676500013.076166,9
1093,7750,72,1676500023.411214,9
1094,7750,72,1676500097.704383,9
1095,7750,72,1676500109.111958,9
1096,7750,72,1676500122.420757,9
1097,7750,72,1676500179.08353,9
1098,7750,72,1676500185.908835,9
1099,7750,72,1676500191.710104,9
1100,7750,72,1676500250.056823,9
1101,7750,72,1676500263.70688,9
1102,7750,72,1676500271.848311,9
1103,7750,72,1676500317.706061,9
1104,7750,72,1676500335.899026,9
1105,7750,72,1676500343.455315,9
1106,7750,72,1676500391.994258,9
1107,7750,72,1676500412.818392,9
1108,7750,72,1676500419.984395,9
1109,7750,72,1676500460.749837,9
1110,7750,72,1676500489.485027,9
1111,7750,72,1676500498.601378,9
1112,7750,72,1676500533.734182,9
1113,7750,72,1676500571.979486,9
1114,7750,72,1676500580.364645,9
1115,7750,72,1676500643.491403,9
1116,7750,72,1676500651.535122,9
1117,7750,72,1676500658.799118,9
1118,7750,72,1676500714.409793,9
1119,7750,72,1676500722.014495,9
1120,7750,72,1676500729.034623,9
1121,7750,72,1676500787.947199,9
1122,7750,72,1676500795.256499,9
1123,7750,72,1676500801.983964,9
1124,7750,72,1676500861.548333,9
1125,7750,72,1676500871.054606,9
1126,7750,72,1676500878.220888,9
1127,7750,72,1676500949.568074,9
1128,7750,72,1676500957.367898,9
1129,7750,72,1676500968.336727,9
1130,7750,72,1676501042.518598,9
1131,7750,72,1676501052.317426,9
1132,7750,72,1676501062.74999,9
1133,7750,72,1676501150.570916,9
1134,7750,72,1676501160.613516,9
1135,7750,72,1676501166.80465,9
1136,7750,72,1676501456.16753,9
1137,7750,72,1676501515.838111,9
1138,7750,72,1676501572.047326,9
1139,7750,72,1676501627.671615,9
1140,7750,72,1676501710.796599,9
1141,7750,72,1676501759.346561,9
1142,7750,72,1676501824.72084,9
1143,7750,72,1676501885.756307,9
1144,7750,72,1676501943.476924,9
1145,0,72,1676502006.463492,9
1146,0,72,1676502046.438053,9
1147,0,72,1676502243.188071,9
1148,0,72,1676502268.826747,9
1149,0,72,1676502297.101816,9
1150,0,72,1676502351.880071,9
1151,0,72,1676502384.689148,9
1152,0,72,1676502401.849089,9
1153,0,72,1676502476.070062,9
1154,0,72,1676502485.283651,9
1155,0,72,1676502492.986211,9
1156,0,72,1676502566.250736,9
1157,0,72,1676502571.223212,9
1158,0,72,1676502575.903394,9
1159,0,72,1676502637.486512,9
1160,0,72,1676502642.410221,9
1161,0,72,1676502647.187732,9
1162,0,72,1676502708.033377,9
1163,0,72,1676502713.785925,9
1164,0,72,1676502718.807236,9
1165,0,72,1676502776.906627,9
1166,0,72,1676502782.463994,9
1167,0,72,1676502788.119157,9
1168,0,72,1676502846.552199,9
1169,0,72,1676502853.230936,9
1170,0,72,1676502859.617416,9
1171,0,72,1676502915.196667,9
1172,0,72,1676502920.706356,9
1173,0,72,1676502926.214079,9
1174,0,72,1676502997.429854,9
1175,0,72,1676503003.816382,9
1176,0,72,1676503010.495105,9
1177,0,72,1676503076.497112,9
1178,0,72,1676503083.324876,9
1179,0,72,1676503089.123165,9
1180,0,72,1676503147.583781,9
1181,0,72,1676503154.409021,9
1182,0,72,1676503161.185356,9
1183,0,72,1676503215.332052,9
1184,0,72,1676503222.108339,9
1185,0,72,1676503228.835987,9
1186,0,72,1676503287.254003,9
1187,0,72,1676503293.884281,9
1188,0,72,1676503299.880318,9
1189,0,72,1676503355.684814,9
1190,0,72,1676503362.899735,9
1191,0,72,1676503369.04233,9
1192,0,72,1676503429.560326,9
1193,0,72,1676503437.360413,9
1194,0,72,1676503443.89304,9
1195,0,72,1676503499.672303,9
1196,0,72,1676503506.546127,9
1197,0,72,1676503512.883619,9
1198,0,72,1676503570.990377,9
1199,0,72,1676503579.034285,9
1200,0,72,1676503585.371787,9
1201,0,72,1676503649.405776,9
1202,0,72,1676503656.621197,9
1203,0,72,1676503662.568832,9
1204,0,72,1676503718.364416,9
1205,0,72,1676503725.57946,9
1206,0,72,1676503732.45319,9
1207,0,72,1676503791.801607,9
1208,0,72,1676503802.477753,9
1209,0,72,1676503811.301478,9
1210,0,72,1676503874.525355,9
1211,0,72,1676503885.004682,9
1212,0,72,1676503892.999768,9
1213,0,72,1676503955.329108,9
1214,0,72,1676503966.005621,9
1215,0,72,1676503974.780591,9
1216,0,72,1676504028.429989,9
1217,0,72,1676504036.912428,9
1218,0,72,1676504045.882447,9
1219,0,72,1676504116.565451,9
1220,0,72,1676504126.656979,9
1221,0,72,1676504134.456877,9
1222,0,72,1676504214.769931,9
1223,0,72,1676504245.433886,9
1224,0,72,1676504259.132848,9
1225,0,72,1676504301.866947,9
1226,0,72,1676504329.767165,9
1227,0,72,1676504347.414822,9
1228,0,72,1676504378.710017,9
1229,0,72,1676504423.841942,9
1230,0,72,1676504441.928104,9
1231,0,72,1676504457.966936,9
1232,0,71,1676504615.234562,9
1233,0,71,1676504631.322468,9
1234,0,71,1676504646.873585,9
1235,0,71,1676504693.78909,9
1236,0,71,1676504709.925412,9
1237,0,71,1676504726.500532,9
1238,0,71,1676504773.094624,9
1239,0,71,1676504788.305097,9
1240,0,71,1676504802.296219,9
1241,0,71,1676504866.592423,9
1242,0,71,1676504882.192201,9
1243,0,71,1676504895.013268,9
1244,0,71,1676504972.34775,9
1245,0,71,1676504991.9944,9
1246,0,71,1676505010.860637,9
1247,0,71,1676505054.248299,9
1248,0,71,1676505070.433643,9
1249,0,71,1676505086.326282,9
1250,0,71,1676505176.223362,9
1251,0,71,1676505208.837361,9
1252,0,71,1676505248.374239,9
1253,0,71,1676505264.60786,9
1254,0,71,1676505315.473223,9
1255,0,71,1676505356.667644,9
1256,0,71,1676505376.265364,9
1257,0,71,1676505396.642717,9
1258,0,71,1676505458.307341,9
1259,0,71,1676505484.876333,9
1260,0,71,1676505505.010039,9
1261,0,71,1676505548.504204,9
1262,0,71,1676505563.909387,9
1263,0,71,1676505581.410656,9
1264,0,71,1676505642.377467,9
1265,0,71,1676505662.657938,9
1266,0,71,1676505681.621686,9
1267,0,71,1676505731.210835,9
1268,0,71,1676505750.3211,9
1269,0,71,1676505769.382477,9
1270,0,71,1676505818.629299,9
1271,0,71,1676505838.470579,9
1272,0,71,1676505850.316867,9
1273,0,71,1676505902.667433,9
1274,0,71,1676505909.736232,9
1275,0,71,1676505916.804962,9
1276,0,71,1676505994.048264,9
1277,0,71,1676506002.872135,9
1278,0,71,1676506010.915798,9
1279,0,71,1676506546.028153,9
1280,0,71,1676506553.974477,9
1281,0,71,1676506561.189663,9
1282,0,71,1676506710.513668,9
1283,0,71,1676506720.117155,9
1284,0,71,1676506729.623669,9
1285,0,71,1676506793.17668,9
1286,0,71,1676506802.78055,9
1287,0,71,1676506809.703008,9
1288,0,71,1676507011.233115,9
1289,0,71,1676507019.081519,9
1290,0,71,1676507027.515111,9
1291,0,71,1676507147.791122,9
1292,0,71,1676507154.713689,9
1293,0,71,1676507161.246309,9
1294,0,71,1676507218.23085,9
1295,0,71,1676507224.763059,9
1296,0,71,1676507231.295719,9
1297,0,71,1676507303.379065,9
1298,0,71,1676507316.980507,9
1299,0,71,1676507327.949165,9
1300,0,71,1676507385.278328,9
1301,0,71,1676507404.681224,9
1302,0,71,1676507423.206252,9
1303,0,71,1676507457.91775,9
1304,0,71,1676507586.746394,9
1305,0,71,1676507595.814085,9
1306,0,71,1676507604.637863,9
1307,0,71,1676507797.231183,9
1308,0,71,1676507805.810968,9
1309,0,71,1676507813.806076,9
1310,0,71,1676507884.065887,9
1311,0,71,1676507893.715579,9
1312,0,71,1676507901.954351,9
1313,0,71,1676507966.082371,9
1314,0,71,1676507976.807579,9
1315,0,71,1676507985.338783,9
1316,0,71,1676508135.840393,9
1317,0,71,1676508153.975387,9
1318,0,71,1676508170.940616,9
1319,0,71,1676508254.20123,9
1320,0,71,1676508267.802691,9
1321,0,71,1676508280.62397,9
1322,0,71,1676508352.85875,9
1323,0,71,1676508371.723327,9
1324,0,71,1676508388.44346,9
1325,0,71,1676509143.530246,9
1326,0,71,1676509153.816915,9
1327,0,71,1676509163.225536,9
1328,0,71,1676509231.433597,9
1329,0,71,1676509240.11115,9
1330,0,71,1676509246.107467,9
1331,0,71,1676509309.200536,9
1332,0,71,1676509318.85316,9
1333,0,71,1676509327.092181,9
1334,0,71,1676509409.270178,9
1335,0,71,1676509420.190319,9
1336,0,71,1676509430.232937,9
1337,0,71,1676509484.151072,9
1338,0,71,1676509490.780899,9
1339,0,71,1676509496.825877,9
1340,0,71,1676509558.478989,9
1341,0,71,1676509566.669075,9
1342,0,71,1676509575.102897,9
1343,0,71,1676509628.457065,9
1344,0,71,1676509633.478348,9
1345,0,71,1676509639.913575,9
1346,0,71,1676509696.090245,9
1347,0,71,1676509701.016838,9
1348,0,71,1676509705.840232,9
1349,0,71,1676509762.175722,9
1350,0,71,1676509767.538665,9
1351,0,71,1676509772.608426,9
1352,0,71,1676509830.225179,9
1353,0,71,1676509835.539291,9
1354,0,71,1676509841.340369,9
1355,0,71,1676509898.722211,9
1356,0,71,1676509904.425844,9
1357,0,71,1676509910.568406,9
1358,0,71,1676509968.626364,9
1359,0,71,1676509974.769018,9
1360,0,71,1676509980.76532,9
1361,0,71,1676510049.579595,9
1362,0,71,1676510055.332335,9
1363,0,71,1676510060.256213,9
1364,0,71,1676510120.656661,9
1365,0,71,1676510128.164179,9
1366,0,71,1676510134.20918,9
1367,0,71,1676510189.844979,9
1368,0,71,1676510196.572223,9
1369,0,71,1676510202.763678,9
1370,0,71,1676510261.833103,9
1371,0,71,1676510267.342192,9
1372,0,71,1676510272.850612,9
1373,0,71,1676510330.719743,9
1374,0,71,1676510336.082629,9
1375,0,71,1676510341.688763,9
1376,0,71,1676510402.247754,9
1377,0,71,1676510411.405729,9
1378,0,71,1676510420.570819,9
1379,0,71,1676510475.901354,9
1380,0,71,1676510485.505258,9
1381,0,71,1676510494.231589,9
1382,0,71,1676510549.258316,9
1383,0,71,1676510554.718472,9
1384,0,71,1676510559.691001,9
1385,0,71,1676510629.019226,9
1386,0,71,1676510635.0642,9
1387,0,70,1676510640.475427,9
1388,0,70,1676510697.493593,9
1389,0,70,1676510704.026087,9
1390,0,70,1676510710.411972,9
1391,0,70,1676510770.224246,9
1392,0,70,1676510777.000767,9
1393,0,70,1676510783.728039,9
1394,0,70,1676510841.752412,9
1395,0,70,1676510847.797433,9
1396,0,70,1676510853.111307,9
1397,0,70,1676510914.029305,9
